site,N0_type,N0,representative_survey_id,representative_date,SST,r_T,substrate_date,live_coral_prop,live_coral_percent,state1_scenario,State_1,kc_scenario,K_c,K_t,valid_state_order,observed_threshold_position,sim_id
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,base_endemic,8,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,35
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,high_endemic,10,disturbed_reef_reduced_K,20,7.9,FALSE,outbreak_overshoot,36
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,high_endemic,10,high_coral_high_K,100,39.5,TRUE,allee_basin,37
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,high_endemic,10,low_coral_low_K,25,9.875,FALSE,outbreak_overshoot,38
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,high_endemic,10,moderate_coral_moderate_K,50,19.75,TRUE,above_tipping_threshold,39
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,high_endemic,10,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,40
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,low_endemic,3,disturbed_reef_reduced_K,20,7.9,TRUE,outbreak_overshoot,41
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,low_endemic,3,high_coral_high_K,100,39.5,TRUE,allee_basin,42
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,low_endemic,3,low_coral_low_K,25,9.875,TRUE,outbreak_overshoot,43
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,low_endemic,3,moderate_coral_moderate_K,50,19.75,TRUE,above_tipping_threshold,44
Green Rock Wall,median_observed_density,37.5,GR13,2020-09-22,29.763999938964844,0.25,2024-11-01,0.395,39.5,low_endemic,3,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,45
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,base_endemic,8,disturbed_reef_reduced_K,20,7.9,FALSE,outbreak_overshoot,46
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,base_endemic,8,high_coral_high_K,100,39.5,TRUE,above_tipping_threshold,47
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,base_endemic,8,low_coral_low_K,25,9.875,TRUE,outbreak_overshoot,48
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,base_endemic,8,moderate_coral_moderate_K,50,19.75,TRUE,outbreak_overshoot,49
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,base_endemic,8,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,50
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,high_endemic,10,disturbed_reef_reduced_K,20,7.9,FALSE,outbreak_overshoot,51
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,high_endemic,10,high_coral_high_K,100,39.5,TRUE,above_tipping_threshold,52
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,high_endemic,10,low_coral_low_K,25,9.875,FALSE,outbreak_overshoot,53
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,high_endemic,10,moderate_coral_moderate_K,50,19.75,TRUE,outbreak_overshoot,54
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,high_endemic,10,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,55
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,low_endemic,3,disturbed_reef_reduced_K,20,7.9,TRUE,outbreak_overshoot,56
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,low_endemic,3,high_coral_high_K,100,39.5,TRUE,above_tipping_threshold,57
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,low_endemic,3,low_coral_low_K,25,9.875,TRUE,outbreak_overshoot,58
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,low_endemic,3,moderate_coral_moderate_K,50,19.75,TRUE,outbreak_overshoot,59
Green Rock Wall,q75_observed_density,50,GR16,2022-10-20,28.364999771118164,0.25,2024-11-01,0.395,39.5,low_endemic,3,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,60
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,base_endemic,8,disturbed_reef_reduced_K,20,7.9,FALSE,outbreak_overshoot,61
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,base_endemic,8,high_coral_high_K,100,39.5,TRUE,above_tipping_threshold,62
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,base_endemic,8,low_coral_low_K,25,9.875,TRUE,outbreak_overshoot,63
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,base_endemic,8,moderate_coral_moderate_K,50,19.75,TRUE,outbreak_overshoot,64
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,base_endemic,8,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,65
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,high_endemic,10,disturbed_reef_reduced_K,20,7.9,FALSE,outbreak_overshoot,66
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,high_endemic,10,high_coral_high_K,100,39.5,TRUE,above_tipping_threshold,67
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,high_endemic,10,low_coral_low_K,25,9.875,FALSE,outbreak_overshoot,68
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,high_endemic,10,moderate_coral_moderate_K,50,19.75,TRUE,outbreak_overshoot,69
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,high_endemic,10,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,70
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,low_endemic,3,disturbed_reef_reduced_K,20,7.9,TRUE,outbreak_overshoot,71
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,low_endemic,3,high_coral_high_K,100,39.5,TRUE,above_tipping_threshold,72
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,low_endemic,3,low_coral_low_K,25,9.875,TRUE,outbreak_overshoot,73
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,low_endemic,3,moderate_coral_moderate_K,50,19.75,TRUE,outbreak_overshoot,74
Green Rock Wall,q90_observed_density,55,GR20,2024-02-20,29.298999786376953,0.25,2024-11-01,0.395,39.5,low_endemic,3,recovery_reef_increasing_K,75,29.625,TRUE,above_tipping_threshold,75
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,base_endemic,8,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,76
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,base_endemic,8,high_coral_high_K,100,50,TRUE,above_tipping_threshold,77
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,base_endemic,8,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,78
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,base_endemic,8,moderate_coral_moderate_K,50,25,TRUE,outbreak_overshoot,79
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,base_endemic,8,recovery_reef_increasing_K,75,37.5,TRUE,above_tipping_threshold,80
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,high_endemic,10,disturbed_reef_reduced_K,20,10,FALSE,outbreak_overshoot,81
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,high_endemic,10,high_coral_high_K,100,50,TRUE,above_tipping_threshold,82
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,high_endemic,10,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,83
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,high_endemic,10,moderate_coral_moderate_K,50,25,TRUE,outbreak_overshoot,84
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,high_endemic,10,recovery_reef_increasing_K,75,37.5,TRUE,above_tipping_threshold,85
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,low_endemic,3,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,86
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,low_endemic,3,high_coral_high_K,100,50,TRUE,above_tipping_threshold,87
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,low_endemic,3,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,88
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,low_endemic,3,moderate_coral_moderate_K,50,25,TRUE,outbreak_overshoot,89
Red Rock Wall,max_observed_density,55,RR22,2025-06-05,27.211999893188477,0.13179998397827147,2024-11-01,0.5,50,low_endemic,3,recovery_reef_increasing_K,75,37.5,TRUE,above_tipping_threshold,90
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,91
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,high_coral_high_K,100,50,TRUE,allee_basin,92
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,93
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,94
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,95
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,disturbed_reef_reduced_K,20,10,FALSE,outbreak_overshoot,96
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,high_coral_high_K,100,50,TRUE,allee_basin,97
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,98
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,99
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,100
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,101
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,high_coral_high_K,100,50,TRUE,allee_basin,102
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,103
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,104
Red Rock Wall,mean_observed_density,29.21875,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,105
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,106
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,high_coral_high_K,100,50,TRUE,allee_basin,107
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,108
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,109
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,base_endemic,8,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,110
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,disturbed_reef_reduced_K,20,10,FALSE,outbreak_overshoot,111
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,high_coral_high_K,100,50,TRUE,allee_basin,112
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,113
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,114
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,high_endemic,10,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,115
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,116
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,high_coral_high_K,100,50,TRUE,allee_basin,117
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,118
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,119
Red Rock Wall,median_observed_density,30,RR11,2024-07-04,30.187000274658203,0.2312999725341797,2024-11-01,0.5,50,low_endemic,3,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,120
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,base_endemic,8,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,121
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,base_endemic,8,high_coral_high_K,100,50,TRUE,allee_basin,122
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,base_endemic,8,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,123
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,base_endemic,8,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,124
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,base_endemic,8,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,125
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,high_endemic,10,disturbed_reef_reduced_K,20,10,FALSE,outbreak_overshoot,126
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,high_endemic,10,high_coral_high_K,100,50,TRUE,allee_basin,127
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,high_endemic,10,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,128
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,high_endemic,10,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,129
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,high_endemic,10,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,130
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,low_endemic,3,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,131
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,low_endemic,3,high_coral_high_K,100,50,TRUE,allee_basin,132
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,low_endemic,3,low_coral_low_K,25,12.5,TRUE,outbreak_overshoot,133
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,low_endemic,3,moderate_coral_moderate_K,50,25,TRUE,above_tipping_threshold,134
Red Rock Wall,q75_observed_density,36.25,RR14,2024-09-04,30.054000854492188,0.24459991455078126,2024-11-01,0.5,50,low_endemic,3,recovery_reef_increasing_K,75,37.5,TRUE,allee_basin,135
Red Rock Wall,q90_observed_density,40,RR10,2024-05-25,30.738000869750977,0.17619991302490234,2024-11-01,0.5,50,base_endemic,8,disturbed_reef_reduced_K,20,10,TRUE,outbreak_overshoot,136
